"vendor_id","pickup_datetime","dropoff_datetime","passenger_count","trip_distance","pickup_longitude","pickup_latitude","store_and_fwd_flag","dropoff_longitude","dropoff_latitude","payment_type","fare_amount","mta_tax","tip_amount","tolls_amount","total_amount","imp_surcharge","extra","rate_code"
"VTS","2014-12-16T20:50:00.000","2014-12-16T21:15:00.000","1","11.220000000000001","-73.960762000000003","40.761634999999998",,"-73.830056999999996","40.848640000000003","CSH","32.5","0.5","0","0","33.5","0.5",,"1"
"VTS","2014-06-14T16:04:00.000","2014-06-14T16:11:00.000","1","1.49","-73.971644999999995","40.760449999999999",,"-73.953652000000005","40.767356999999997","CSH","7.5","0.5","0","0","8","0",,"1"
"VTS","2014-09-07T16:26:00.000","2014-09-07T16:38:00.000","1","3.04","-73.989793000000006","40.756582000000002",,"-73.965496999999999","40.794449999999998","UNK","12","0.5","2.3999999999999999","0","14.9","0",,"1"
"CMT","2014-04-30T23:03:38.000","2014-04-30T23:25:21.000","1","6.2999999999999998","-73.988287","40.770989","N","-74.006215999999995","40.706510999999999","CSH","21","0.5","0","0","22","0.5",,"1"
"CMT","2014-06-14T02:16:06.000","2014-06-14T02:33:20.000","2","3.3999999999999999","-74.001641000000006","40.740848","N","-74.012057999999996","40.707379000000003","CRD","14","0.5","1.55","0","16.550000000000001","0.5",,"1"
"VTS","2014-07-18T17:24:00.000","2014-07-18T17:29:00.000","2","0.72999999999999998","-73.974193","40.750365000000002",,"-73.978468000000007","40.741169999999997","CRD","5.5","0.5","1.3","0","8.3000000000000007","1",,"1"
"VTS","2014-06-20T18:40:00.000","2014-06-20T18:47:00.000","5","0.82999999999999996","-73.964361999999994","40.756675000000001",,"-73.973995000000002","40.763241999999998","CSH","6.5","0.5","0","0","8","1",,"1"
"VTS","2014-07-31T00:42:00.000","2014-07-31T00:48:00.000","1","1.23","-74.001024999999998","40.730617000000002",,"-73.983959999999996","40.729354999999998","CSH","6.5","0.5","0","0","7.5","0.5",,"1"
"VTS","2014-12-26T21:28:00.000","2014-12-26T21:31:00.000","1","0.81000000000000005","-73.975970000000004","40.74465",,"-73.983990000000006","40.737699999999997","CRD","4.5","0.5","1","0","6.5","0.5",,"1"
"CMT","2014-04-14T06:51:43.000","2014-04-14T06:53:36.000","1","0.59999999999999998","-73.985463999999993","40.747698999999997","N","-73.993167999999997","40.746428999999999","CSH","4","0.5","0","0","4.5","0",,"1"
"CMT","2014-11-09T10:29:32.000","2014-11-09T10:37:25.000","2","2.7999999999999998","-73.997883999999999","40.765256999999998","N","-73.972346999999999","40.793168000000001","CSH","11","0.5","0","0","11.5","0",,"1"
"VTS","2014-05-12T16:41:00.000","2014-05-12T17:09:00.000","1","19.960000000000001","-73.781852000000001","40.644886999999997",,"-74.034520000000001","40.614154999999997","CSH","53","0.5","0","0","54.5","1",,"1"
"VTS","2014-10-25T02:38:00.000","2014-10-25T02:47:00.000","5","3.3999999999999999","-73.947141999999999","40.799655000000001",,"-73.957909999999998","40.762062","CSH","12","0.5","0","0","13","0.5",,"1"
"VTS","2014-11-09T18:08:00.000","2014-11-09T18:14:00.000","1","0.59999999999999998","-73.993039999999993","40.741610000000001",,"-73.98854","40.748779999999996","CSH","5.5","0.5","0","0","6","0",,"1"
"VTS","2014-05-30T19:52:00.000","2014-05-30T20:21:00.000","5","4.0599999999999996","-73.967709999999997","40.766109999999998",,"-74.005390000000006","40.720660000000002","CRD","20.5","0.5","4.2999999999999998","0","26.300000000000001","1",,"1"
"VTS","2014-03-12T10:36:00.000","2014-03-12T10:53:00.000","1","3.6800000000000002","-73.976376999999999","40.682802000000002",,"-73.960997000000006","40.700515000000003","CRD","15.5","0.5","1","0","17","0",,"1"
"CMT","2014-12-21T00:46:07.000","2014-12-21T00:59:28.000","1","1.8999999999999999","-73.980412000000001","40.757835","N","-73.998672999999997","40.750377","CRD","10","0.5","0","0","11","0.5",,"1"
"CMT","2014-03-07T09:38:23.000","2014-03-07T09:53:44.000","1","1.8999999999999999","-73.991532000000007","40.744754","N","-73.971348000000006","40.760950000000001","CRD","11","0.5","2.2999999999999998","0","13.800000000000001","0",,"1"
"VTS","2014-10-25T07:10:00.000","2014-10-25T07:28:00.000","1","6.8600000000000003","-73.988843000000003","40.722228000000001",,"-73.924857000000003","40.756318","CRD","22","0.5","6.5999999999999996","0","29.100000000000001","0",,"1"
"VTS","2014-04-04T19:54:00.000","2014-04-04T20:04:00.000","1","1.3600000000000001","-73.988626999999994","40.755850000000002",,"-73.988626999999994","40.755850000000002","CSH","8","0.5","0","0","9.5","1",,"1"
"VTS","2014-06-25T21:27:00.000","2014-06-25T21:33:00.000","6","0.83999999999999997","-73.972695000000002","40.755949999999999",,"-73.984195","40.760762","CSH","6","0.5","0","0","7","0.5",,"1"
"CMT","2014-01-19T21:27:02.000","2014-01-19T21:29:02.000","1","0.40000000000000002","-73.978649000000004","40.745033999999997","N","-73.981872999999993","40.749630000000003","CRD","3.5","0.5","2","0","6.5","0.5",,"1"
"CMT","2014-01-17T09:52:30.000","2014-01-17T10:17:31.000","1","3.2999999999999998","-73.953384999999997","40.779322999999998","N","-73.995345","40.764940000000003","CRD","17.5","0.5","3.6000000000000001","0","21.600000000000001","0",,"1"
"CMT","2014-01-13T10:00:07.000","2014-01-13T10:11:27.000","1","2","-74.005039999999994","40.719105999999996","N","-73.989017000000004","40.736519999999999","CRD","9.5","0.5","2","0","12","0",,"1"
"VTS","2014-02-07T01:10:00.000","2014-02-07T01:27:00.000","1","2.1699999999999999","-74.004261999999997","40.742322000000001",,"-73.990116999999998","40.723267","CSH","12","0.5","0","0","13","0.5",,"1"
"VTS","2014-03-10T11:30:00.000","2014-03-10T11:36:00.000","6","1.6100000000000001","-73.979347000000004","40.784807000000001",,"-73.964451999999994","40.802154999999999","CRD","7","0.5","1.3999999999999999","0","8.9000000000000004","0",,"1"
"CMT","2014-03-26T15:28:01.000","2014-03-26T15:53:38.000","1","4.0999999999999996","-74.010150999999993","40.720363999999996","N","-73.972763","40.758200000000002","CRD","18.5","0.5","3.7999999999999998","0","22.800000000000001","0",,"1"
"CMT","2014-09-16T22:27:45.000","2014-09-16T22:38:43.000","1","2.6000000000000001","-73.987358","40.735812000000003","N","-74.010745","40.716397999999998","CRD","10.5","0.5","2.2999999999999998","0","13.800000000000001","0.5",,"1"
"VTS","2014-05-16T22:57:00.000","2014-05-16T23:11:00.000","3","2.4500000000000002","-73.976366999999996","40.785735000000003",,"-73.953869999999995","40.770747","CRD","11.5","0.5","2.3999999999999999","0","14.9","0.5",,"1"
"CMT","2014-03-21T10:55:51.000","2014-03-21T11:06:52.000","1","1.1000000000000001","-73.960320999999993","40.769810999999997","N","-73.969391000000002","40.763655","CSH","8.5","0.5","0","0","9","0",,"1"
"VTS","2014-03-09T20:22:00.000","2014-03-09T20:26:00.000","2","0.51000000000000001","-73.952318000000005","40.778277000000003",,"-73.948926999999998","40.774121999999998","CSH","4.5","0.5","0","0","5.5","0.5",,"1"
"VTS","2014-11-23T16:08:00.000","2014-11-23T16:23:00.000","1","2.1800000000000002","-73.982493000000005","40.731521999999998",,"-73.981508000000005","40.754545","CRD","12","0.5","1","0","13.5","0",,"1"
"VTS","2014-12-08T08:24:00.000","2014-12-08T08:39:00.000","1","0.83999999999999997","-73.998400000000004","40.723737",,"-74.007855000000006","40.716357000000002","CSH","10","0.5","0","0","10.5","0",,"1"
"VTS","2014-05-23T02:13:00.000","2014-05-23T02:20:00.000","1","1.5900000000000001","-73.982609999999994","40.739714999999997",,"-73.993472999999994","40.753571999999998","CRD","8","0.5","2.1200000000000001","0","11.119999999999999","0.5",,"1"
"VTS","2014-10-21T04:06:00.000","2014-10-21T04:20:00.000","1","4.8700000000000001","-73.98724","40.760167000000003",,"-73.929687000000001","40.770802000000003","CSH","16","0.5","0","0","17","0.5",,"1"
"VTS","2014-03-06T21:04:00.000","2014-03-06T21:10:00.000","1","0.66000000000000003","-73.986675000000005","40.728226999999997",,"-73.991050000000001","40.728112000000003","CSH","5.5","0.5","0","0","6.5","0.5",,"1"
"CMT","2014-05-20T00:07:58.000","2014-05-20T00:14:49.000","1","1.5","-73.968428000000003","40.799624999999999","N","-73.956744","40.786588000000002","CSH","7.5","0.5","0","0","8.5","0.5",,"1"
"VTS","2014-12-17T12:02:00.000","2014-12-17T12:09:00.000","1","1.0900000000000001","-73.972380000000001","40.759011999999998",,"-73.979932000000005","40.746141999999999","CRD","7","0.5","1.3999999999999999","0","8.9000000000000004","0",,"1"
"VTS","2014-06-13T16:17:00.000","2014-06-13T16:25:00.000","1","3.0600000000000001","-73.946488000000002","40.780642",,"-73.971277000000001","40.745282000000003","CSH","10.5","0.5","0","0","12","1",,"1"
"CMT","2014-03-06T22:39:46.000","2014-03-06T22:53:50.000","2","2","0","0","N","0","0","CSH","10.5","0.5","0","0","11.5","0.5",,"1"
"VTS","2014-03-05T01:16:00.000","2014-03-05T01:30:00.000","1","3.9100000000000001","-73.983806999999999","40.758797000000001",,"-73.965282000000002","40.801062000000002","CRD","14","0.5","0","0","15","0.5",,"1"
"VTS","2014-04-05T23:57:00.000","2014-04-06T00:07:00.000","2","1.5600000000000001","-73.992852999999997","40.743222000000003",,"-73.972375","40.745396999999997","CRD","8.5","0.5","1.8","0","11.300000000000001","0.5",,"1"
"CMT","2014-02-23T00:46:45.000","2014-02-23T00:51:21.000","1","1.3","-73.952582000000007","40.772067999999997","N","-73.971903999999995","40.782209999999999","CRD","6","0.5","1.3999999999999999","0","8.4000000000000004","0.5",,"1"
"CMT","2014-01-08T09:22:50.000","2014-01-08T09:44:30.000","1","2.8999999999999999","-73.965273999999994","40.771470000000001","N","-73.998671999999999","40.753610000000002","CSH","15.5","0.5","0","0","16","0",,"1"
"CMT","2014-03-27T22:54:59.000","2014-03-27T23:02:25.000","1","3.7999999999999998","-73.977660999999998","40.734110999999999","N","-74.011565000000004","40.703698000000003","CSH","12.5","0.5","0","0","13.5","0.5",,"1"
"CMT","2014-02-27T21:04:38.000","2014-02-27T21:06:55.000","1","0.5","-73.981708999999995","40.779637999999998","N","-73.982202999999998","40.772398000000003","CSH","4","0.5","0","0","5","0.5",,"1"
"VTS","2014-08-02T01:13:00.000","2014-08-02T01:34:00.000","1","3.4399999999999999","-74.007102000000003","40.741656999999996",,"-73.966380000000001","40.755577000000002","CSH","16","0.5","0","0","17","0.5",,"1"
"VTS","2014-07-24T12:26:00.000","2014-07-24T12:38:00.000","2","1.5","-73.97054","40.76135",,"-73.959249999999997","40.78004","CSH","10","0.5","0","0","10.5","0",,"1"
"CMT","2014-06-07T17:48:54.000","2014-06-07T18:01:01.000","2","2.2999999999999998","-73.999109000000004","40.74427","N","-73.973544000000004","40.760399999999997","CSH","10.5","0.5","0","0","11","0",,"1"
"CMT","2014-12-20T23:27:21.000","2014-12-20T23:37:20.000","2","2","-73.968836999999994","40.755811000000001","N","-73.987503000000004","40.729757999999997","CRD","9","0.5","1","0","11","0.5",,"1"
"CMT","2014-08-28T07:36:44.000","2014-08-28T07:41:53.000","1","0.90000000000000002","-73.973319000000004","40.752392999999998","N","-73.977825999999993","40.761589999999998","CSH","5.5","0.5","0","0","6","0",,"1"
"VTS","2014-06-16T12:05:00.000","2014-06-16T12:13:00.000","1","1.0700000000000001","-73.975667000000001","40.759357000000001",,"-73.966842","40.772334999999998","CSH","7","0.5","0","0","7.5","0",,"1"
"CMT","2014-05-03T20:16:22.000","2014-05-03T20:29:25.000","1","1.8999999999999999","-73.976009000000005","40.744394","N","-73.986037999999994","40.722760999999998","CRD","10","0.5","2.75","0","13.75","0.5",,"1"
"VTS","2014-04-23T21:10:00.000","2014-04-23T21:27:00.000","1","3.8300000000000001","-73.989725000000007","40.729821999999999",,"-73.966335000000001","40.690626999999999","CSH","15","0.5","0","0","16","0.5",,"1"
"VTS","2014-01-13T11:55:00.000","2014-01-13T12:11:00.000","2","1.45","-73.994110000000006","40.751286999999998",,"-73.988527000000005","40.742227","CSH","11","0.5","0","0","11.5","0",,"1"
"VTS","2014-04-06T08:10:00.000","2014-04-06T08:17:00.000","1","2.3999999999999999","-73.998902000000001","40.761389999999999",,"-74.011120000000005","40.729137000000001","CRD","9.5","0.5","1.8999999999999999","0","11.9","0",,"1"
"VTS","2014-10-14T05:31:00.000","2014-10-14T05:37:00.000","1","1.1899999999999999","-73.971604999999997","40.787306999999998",,"-73.956159999999997","40.779747","CSH","6.5","0.5","0","0","7.5","0.5",,"1"
"VTS","2014-04-10T18:59:00.000","2014-04-10T19:09:00.000","1","1.6000000000000001","-73.965663000000006","40.762087000000001",,"-73.947303000000005","40.771422000000001","CRD","9","0.5","1.5","0","12","1",,"1"
"CMT","2014-03-07T23:13:32.000","2014-03-07T23:36:35.000","1","3.7000000000000002","-73.981930000000006","40.773232","N","-73.943567000000002","40.793430000000001","CSH","17.5","0.5","0","0","18.5","0.5",,"1"
"VTS","2014-04-15T16:05:00.000","2014-04-15T16:12:00.000","1","0.93000000000000005","-73.996938","40.762701999999997",,"-73.991619999999998","40.755197000000003","CSH","6.5","0.5","0","0","8","1",,"1"
"CMT","2014-08-13T07:58:18.000","2014-08-13T08:14:08.000","1","1.6000000000000001","-73.970918999999995","40.751857999999999","N","-73.99221","40.748055000000001","CRD","11","0.5","1","0","12.5","0",,"1"
"CMT","2014-02-24T02:35:43.000","2014-02-24T02:35:47.000","1","0.20000000000000001","-73.946308999999999","40.771796000000002","N","-73.946640000000002","40.771549","CSH","2.5","0.5","0","0","3.5","0.5",,"1"
"VTS","2014-06-27T17:27:00.000","2014-06-27T17:40:00.000","1","2.0800000000000001","-73.978565000000003","40.750124999999997",,"-73.960696999999996","40.775686999999998","CRD","11","0.5","2","0","14.5","1",,"1"
"VTS","2014-09-26T09:10:00.000","2014-09-26T09:25:00.000","1","1.3899999999999999","-73.959692000000004","40.776772000000001",,"-73.969282000000007","40.761384999999997","CSH","11","0.5","0","0","11.5","0",,"1"
"CMT","2014-05-23T15:09:52.000","2014-05-23T15:46:15.000","4","3.7000000000000002","-73.985101999999998","40.736246999999999","N","-74.015623000000005","40.715133000000002","CRD","23","0.5","5.8499999999999996","0","29.350000000000001","0",,"1"
"VTS","2014-08-02T14:10:00.000","2014-08-02T14:29:00.000","1","3.27","-73.952347000000003","40.777050000000003",,"-73.987617","40.748890000000003","CSH","15.5","0.5","0","0","16","0",,"1"
"VTS","2014-11-18T07:19:00.000","2014-11-18T07:32:00.000","1","2.29","-73.94838","40.774419999999999",,"-73.972637000000006","40.758702","CRD","11","0.5","3.2999999999999998","0","14.800000000000001","0",,"1"
"VTS","2014-04-07T23:33:00.000","2014-04-07T23:46:00.000","2","3.7200000000000002","-73.984256999999999","40.737217000000001",,"-73.955574999999996","40.782505","CRD","13.5","0.5","2.7999999999999998","0","17.300000000000001","0.5",,"1"
"VTS","2014-09-22T12:51:00.000","2014-09-22T13:52:00.000","6","9.3000000000000007","-73.863735000000005","40.769688000000002",,"-73.982245000000006","40.756732","CRD","45.5","0.5","10.17","5.3300000000000001","61.5","0",,"1"
"VTS","2014-08-07T09:48:00.000","2014-08-07T09:54:00.000","1","1","-73.986125000000001","40.752144999999999",,"-73.977755000000002","40.763562","CSH","6","0.5","0","0","6.5","0",,"1"
"CMT","2014-07-22T22:21:39.000","2014-07-22T22:29:56.000","2","1.8999999999999999","-74.008989999999997","40.714028999999996","N","-74.003833999999998","40.737386999999998","CSH","8","0.5","0","0","9","0.5",,"1"
"VTS","2014-03-02T04:19:00.000","2014-03-02T04:25:00.000","4","0.95999999999999996","-74.010159999999999","40.719991999999998",,"-74.001914999999997","40.727145","CRD","6","0.5","1.3","0","8.3000000000000007","0.5",,"1"
"CMT","2014-06-01T00:13:33.000","2014-06-01T00:37:48.000","4","4.0999999999999996","-73.983677999999998","40.725928000000003","N","-73.965575000000001","40.712859000000002","CRD","18.5","0.5","0","0","19.5","0.5",,"1"
"CMT","2014-12-03T23:00:59.000","2014-12-03T23:41:36.000","2","10","-73.965446999999998","40.805267000000001","N","-73.991646000000003","40.687766000000003","CRD","35.5","0.5","7.2999999999999998","0","43.799999999999997","0.5",,"1"
"VTS","2014-03-29T20:19:00.000","2014-03-29T20:37:00.000","1","1.8200000000000001","-73.996255000000005","40.733809999999998",,"-73.974042999999995","40.742851999999999","CRD","12","0.5","1","0","14","0.5",,"1"
"CMT","2014-07-23T13:04:56.000","2014-07-23T13:10:52.000","3","0.5","-73.987432999999996","40.760241999999998","N","-73.981870999999998","40.763202999999997","CRD","5.5","0.5","1.5","0","7.5","0",,"1"
"CMT","2014-08-01T08:03:24.000","2014-08-01T08:14:43.000","1","2.1000000000000001","-73.988782","40.737045000000002","N","-73.98948","40.747979000000001","CRD","10","0.5","2.1000000000000001","0","12.6","0",,"1"
"CMT","2014-08-22T18:31:29.000","2014-08-22T18:35:07.000","1","0.69999999999999996","-73.960327000000007","40.807687999999999","N","-73.961195000000004","40.815029000000003","CRD","5","0.5","1.95","0","8.4499999999999993","1",,"1"
"VTS","2014-05-14T19:15:00.000","2014-05-14T19:28:00.000","2","2.3300000000000001","-73.987200000000001","40.760677000000001",,"-74.003302000000005","40.732602","CRD","10.5","0.5","2.8799999999999999","0","14.880000000000001","1",,"1"
"VTS","2014-07-16T22:46:00.000","2014-07-16T23:14:00.000","5","13.01","-73.976309999999998","40.788449999999997",,"-73.984970000000004","40.715519999999998","CSH","38","0.5","0","0","39","0.5",,"1"
"CMT","2014-08-09T19:24:18.000","2014-08-09T19:29:21.000","3","0.90000000000000002","-73.959975999999997","40.779355000000002","N","-73.973044999999999","40.784408999999997","CRD","6","0.5","1.3","0","7.7999999999999998","0",,"1"
"VTS","2014-03-13T11:41:00.000","2014-03-13T11:53:00.000","1","1.4199999999999999","-74.002587000000005","40.734096999999998",,"-73.982657000000003","40.727117","CRD","9","0.5","2.25","0","11.75","0",,"1"
"CMT","2014-02-07T09:04:19.000","2014-02-07T09:05:01.000","1","0.20000000000000001","-73.964870000000005","40.755614999999999","N","-73.963104999999999","40.758054000000001","CRD","3","0.5","1","0","4.5","0",,"1"
"CMT","2014-02-18T05:28:09.000","2014-02-18T05:34:27.000","1","1.8","-73.956695999999994","40.771391999999999","N","-73.975458000000003","40.751874999999998","CSH","7.5","0.5","0","0","8.5","0.5",,"1"
"CMT","2014-05-09T10:15:59.000","2014-05-09T10:29:40.000","1","5.5999999999999996","-73.874556999999996","40.774098000000002","N","-73.852473000000003","40.720891999999999","CSH","18","0.5","0","0","18.5","0",,"1"
"VTS","2014-01-30T07:35:00.000","2014-01-30T07:40:00.000","1","0.79000000000000004","-73.993425000000002","40.741992000000003",,"-73.994450000000001","40.750252000000003","CRD","5","0.5","1","0","6.5","0",,"1"
